Format Version,1.23,Take Name,RightToLeft,Take Notes,,Capture Frame Rate,240,Export Frame Rate,240,Capture Start Time,2022-07-14 12.08.44.023 PM,Capture Start Frame,1070568,Total Frames in Take,2188,Total Exported Frames,2188,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1.2,0.131424,0.122533,0.771188,0.135573,0.083873,0.732023,0.109264,0.049183,0.802869,0.168907,0.009244,0.778912,-0.295397,0.62476,0.571405,-0.242027,0.561773,0.704476,-0.153731,0.25984,0.814107,-0.130634,0.252604,0.750564,0.07853,0.078585,0.943436,0.037589,0.085703,0.929359,0.028859,0.044351,0.927771,-0.011494,0.113423,0.902248,0.035648,0.134329,0.876121,-0.198298,0.541734,0.548187,-0.147027,0.342786,0.503613,0.094087,0.001544,0.527643,0.096298,0.001232,0.623048,0.170238,0.001835,0.5216,0.173368,0.001017,0.615955,-0.373732,0.422676,0.551462
289,1.204167,0.13143,0.122529,0.771183,0.135577,0.08388,0.732022,0.109269,0.049179,0.802865,0.168912,0.009235,0.778916,-0.295389,0.624763,0.571391,-0.242021,0.561769,0.704468,-0.153816,0.259793,0.813991,-0.130669,0.252586,0.750506,0.078641,0.078583,0.94325,0.037608,0.085732,0.929193,0.02895,0.044376,0.927562,-0.011444,0.113416,0.902131,0.03571,0.134335,0.875996,-0.198269,0.541734,0.548123,-0.147028,0.34279,0.503601,0.094088,0.001544,0.527645,0.096298,0.001235,0.62305,0.170236,0.001841,0.521601,0.173364,0.001023,0.615952,-0.373731,0.422676,0.55145
290,1.208333,0.131426,0.122527,0.771185,0.135574,0.083868,0.732023,0.109266,0.049178,0.802868,0.168908,0.009237,0.77891,-0.295386,0.624763,0.571375,-0.242016,0.561762,0.704449,-0.153826,0.259761,0.813936,-0.130604,0.252591,0.750348,0.07873,0.078581,0.943081,0.037745,0.085712,0.929045,0.029026,0.044378,0.927419,-0.011419,0.113375,0.901969,0.035752,0.134334,0.875855,-0.198175,0.541733,0.548082,-0.147031,0.342788,0.503592,0.094084,0.001539,0.527638,0.096297,0.001233,0.623051,0.170234,0.001837,0.521601,0.173366,0.001016,0.615954,-0.373753,0.42269,0.551381
291,1.2125,0.13142,0.122524,0.771171,0.135577,0.083871,0.732021,0.109262,0.049177,0.802865,0.168911,0.009237,0.778912,-0.29538,0.624763,0.571361,-0.242014,0.561758,0.704439,-0.153838,0.259739,0.813882,-0.130728,0.252523,0.750367,0.07881,0.078595,0.942904,0.037812,0.085708,0.928909,0.029071,0.044369,0.927369,-0.011369,0.113376,0.901868,0.035824,0.134383,0.875668,-0.198268,0.541728,0.548084,-0.14703,0.342778,0.503583,0.094091,0.00154,0.527647,0.096303,0.001228,0.623047,0.170234,0.001833,0.521603,0.173365,0.001019,0.615956,-0.373753,0.422693,0.551368
292,1.216667,0.131472,0.122762,0.771162,0.135584,0.083874,0.732022,0.109262,0.049182,0.802867,0.168908,0.009233,0.778907,-0.295376,0.624768,0.571344,-0.242024,0.561781,0.704406,-0.153849,0.259717,0.813831,-0.130671,0.252523,0.750204,0.0789,0.078609,0.942733,0.037886,0.085705,0.928773,0.029165,0.044369,0.927218,-0.011307,0.113369,0.901751,0.035841,0.13437,0.875518,-0.198175,0.541725,0.548048,-0.147035,0.342774,0.503569,0.094084,0.001545,0.527643,0.096299,0.001232,0.623047,0.170239,0.001845,0.521604,0.173366,0.00102,0.61595,-0.373704,0.422696,0.551326
293,1.220833,0.131477,0.122763,0.771162,0.135582,0.083879,0.732015,0.109259,0.049182,0.802865,0.168915,0.009242,0.778909,-0.295371,0.624764,0.571327,-0.242034,0.561801,0.704384,-0.153853,0.259693,0.813782,-0.1307,0.2525,0.750132,0.078993,0.078631,0.942531,0.037956,0.085692,0.928616,0.029243,0.044385,0.927047,-0.011244,0.11336,0.901635,0.035876,0.134362,0.875371,-0.198183,0.541723,0.548025,-0.147033,0.342773,0.503568,0.094089,0.001541,0.527645,0.096297,0.001228,0.623045,0.170233,0.001838,0.521602,0.173365,0.001016,0.615957,-0.373755,0.422695,0.551334
294,1.225,0.131475,0.122763,0.771162,0.135574,0.083871,0.732017,0.109264,0.049178,0.802865,0.16891,0.009233,0.778911,-0.295365,0.624764,0.571312,-0.242031,0.5618,0.704375,-0.153861,0.259667,0.813735,-0.13074,0.25246,0.750064,0.079075,0.078653,0.942358,0.038044,0.085809,0.928447,0.029363,0.044364,0.926866,-0.011185,0.11335,0.901524,0.035947,0.134357,0.875201,-0.198177,0.541715,0.548018,-0.14704,0.342769,0.503556,0.094085,0.001546,0.527644,0.096297,0.001229,0.623046,0.170232,0.001834,0.521599,0.173368,0.001015,0.615954,-0.373621,0.422638,0.551209
295,1.229167,0.131477,0.122763,0.771164,0.135582,0.083874,0.73202,0.109258,0.049181,0.802859,0.16891,0.009235,0.778908,-0.29536,0.624759,0.571292,-0.242036,0.561793,0.704362,-0.153896,0.259622,0.813591,-0.130794,0.252419,0.749971,0.079175,0.078683,0.942176,0.038124,0.085753,0.928278,0.029463,0.044364,0.926695,-0.011109,0.113364,0.901387,0.03599,0.134375,0.875027,-0.198183,0.541708,0.547995,-0.147039,0.342761,0.503554,0.094085,0.001542,0.527636,0.0963,0.001229,0.623047,0.170233,0.001839,0.521597,0.173371,0.001017,0.61595,-0.373628,0.422642,0.551192
296,1.233333,0.131476,0.122756,0.771161,0.135582,0.083874,0.732014,0.109264,0.04918,0.802863,0.168912,0.009241,0.778908,-0.29536,0.624761,0.571275,-0.242037,0.561788,0.704345,-0.153911,0.259595,0.813534,-0.130825,0.252381,0.749898,0.079272,0.078704,0.941962,0.038254,0.085858,0.928123,0.029574,0.044356,0.92651,-0.011053,0.113366,0.901261,0.036047,0.134353,0.874878,-0.198192,0.541644,0.547958,-0.147035,0.342766,0.503556,0.094083,0.001538,0.527645,0.0963,0.001232,0.623045,0.170238,0.001837,0.521596,0.173369,0.001015,0.615952,-0.373632,0.422644,0.551174
297,1.2375,0.131477,0.122758,0.771158,0.135579,0.083872,0.732012,0.109259,0.049183,0.802868,0.168906,0.00924,0.778907,-0.295354,0.624756,0.571251,-0.24204,0.561788,0.704336,-0.153914,0.259428,0.813452,-0.130859,0.252358,0.749827,0.079397,0.078712,0.941785,0.038395,0.08581,0.927914,0.02967,0.044341,0.926339,-0.010954,0.113341,0.901074,0.036078,0.134373,0.87472,-0.198193,0.541644,0.547948,-0.14704,0.342757,0.503543,0.094083,0.001531,0.527634,0.096302,0.001244,0.62303,0.170228,0.001833,0.521597,0.173365,0.001014,0.615952,-0.373623,0.422642,0.551157
298,1.241667,0.131477,0.12276,0.771158,0.135582,0.083871,0.73202,0.109264,0.04918,0.802863,0.168906,0.009234,0.778906,-0.29535,0.624757,0.571239,-0.242046,0.561785,0.704327,-0.153931,0.259395,0.813395,-0.130908,0.252318,0.749746,0.07951,0.078749,0.941602,0.038427,0.085855,0.927703,0.029783,0.044357,0.926045,-0.010896,0.113335,0.90094,0.036114,0.134388,0.874588,-0.198189,0.54164,0.54794,-0.147042,0.342749,0.503549,0.094088,0.001536,0.527632,0.096303,0.001248,0.62303,0.170232,0.001841,0.521594,0.173371,0.001015,0.61595,-0.373625,0.422638,0.551141
299,1.245833,0.131473,0.12276,0.771158,0.135577,0.083873,0.732016,0.109261,0.049183,0.802863,0.168912,0.009238,0.778906,-0.295346,0.624753,0.571226,-0.242053,0.561778,0.704311,-0.153953,0.259367,0.81334,-0.130944,0.252298,0.749674,0.079623,0.078744,0.941408,0.038581,0.085847,0.927537,0.029852,0.044358,0.925885,-0.010806,0.11335,0.900777,0.036149,0.134398,0.874445,-0.198191,0.541631,0.547924,-0.147051,0.342741,0.503545,0.094081,0.001538,0.52764,0.096305,0.001244,0.62303,0.170233,0.001837,0.521596,0.173368,0.001013,0.615949,-0.373613,0.422687,0.551069
300,1.25,0.131474,0.12276,0.771161,0.135584,0.083868,0.732013,0.109259,0.049179,0.802867,0.168914,0.00924,0.778912,-0.295338,0.624747,0.571205,-0.242052,0.561782,0.704304,-0.153965,0.259333,0.81328,-0.130973,0.252277,0.749608,0.079741,0.078771,0.941177,0.038671,0.085842,0.927391,0.030043,0.044308,0.925677,-0.010724,0.113347,0.900597,0.036182,0.134445,0.874266,-0.198189,0.541631,0.54791,-0.147039,0.342736,0.503538,0.094084,0.001547,0.527629,0.096301,0.001232,0.623041,0.170233,0.001835,0.521598,0.17337,0.001017,0.615952,-0.373624,0.422641,0.551103
301,1.254167,0.131476,0.12276,0.771164,0.135586,0.083869,0.732019,0.109266,0.049178,0.802866,0.168911,0.009231,0.778903,-0.295341,0.624748,0.571189,-0.242067,0.561746,0.704273,-0.153979,0.259297,0.813225,-0.131002,0.252248,0.749533,0.079836,0.078785,0.940986,0.038748,0.085832,0.927238,0.030204,0.044309,0.925458,-0.010698,0.113296,0.900408,0.036215,0.134469,0.874103,-0.198189,0.541622,0.547896,-0.147048,0.342724,0.503541,0.09409,0.001541,0.527637,0.096296,0.001225,0.623046,0.170236,0.001833,0.521596,0.17337,0.001014,0.615945,-0.373618,0.42269,0.55104
302,1.258333,0.131475,0.122762,0.771155,0.135578,0.083871,0.732021,0.109264,0.049185,0.802866,0.168907,0.009238,0.778906,-0.295338,0.624749,0.571172,-0.242084,0.561656,0.704194,-0.15399,0.259267,0.813168,-0.130943,0.252258,0.749365,0.07995,0.078786,0.940768,0.038817,0.085791,0.927072,0.030136,0.044378,0.925438,-0.01065,0.113293,0.900283,0.036221,0.134459,0.87387,-0.198179,0.541619,0.547892,-0.147048,0.342721,0.503536,0.094083,0.001547,0.52763,0.096303,0.001232,0.623046,0.170238,0.001837,0.521592,0.173365,0.001013,0.615948,-0.373612,0.422688,0.551017
303,1.2625,0.131475,0.122761,0.771158,0.135577,0.083878,0.732014,0.109264,0.049177,0.802864,0.168915,0.009235,0.778901,-0.295334,0.624746,0.571158,-0.242076,0.561743,0.704249,-0.154011,0.259235,0.81311,-0.131001,0.252214,0.749286,0.080045,0.078793,0.940559,0.038892,0.085829,0.926868,0.030241,0.044363,0.925251,-0.010601,0.113289,0.900166,0.036307,0.134509,0.873692,-0.198179,0.541614,0.547877,-0.147059,0.342708,0.503535,0.094089,0.001544,0.527629,0.096305,0.00124,0.623022,0.170229,0.001842,0.521594,0.173369,0.00102,0.615945,-0.373676,0.422669,0.551008
304,1.266667,0.131475,0.122762,0.771156,0.135585,0.083872,0.732019,0.109262,0.049183,0.802863,0.168914,0.009239,0.778906,-0.295335,0.624749,0.571141,-0.242081,0.561742,0.704237,-0.154027,0.259206,0.813051,-0.131037,0.252188,0.749206,0.080188,0.078788,0.940329,0.038975,0.085827,0.92671,0.030389,0.044328,0.925057,-0.010545,0.113282,0.900037,0.036354,0.134529,0.87353,-0.198178,0.541619,0.547867,-0.147055,0.34271,0.503533,0.094086,0.001546,0.527636,0.096301,0.001232,0.623046,0.170235,0.001837,0.521593,0.173367,0.001015,0.615948,-0.373679,0.422671,0.550996
305,1.270833,0.131474,0.122767,0.771157,0.135581,0.083877,0.732015,0.109258,0.049182,0.802862,0.168912,0.009237,0.778905,-0.295332,0.62474,0.571123,-0.242092,0.561742,0.704225,-0.154041,0.259184,0.812996,-0.131075,0.252174,0.749096,0.080294,0.078804,0.940127,0.039106,0.08586,0.926503,0.030516,0.044311,0.924867,-0.010483,0.11326,0.899908,0.036395,0.134541,0.873365,-0.198249,0.541498,0.547868,-0.147056,0.3427,0.503525,0.094084,0.001542,0.527636,0.096302,0.001231,0.623042,0.170239,0.001838,0.521597,0.173368,0.001023,0.615948,-0.37361,0.422688,0.550975
306,1.275,0.131477,0.122768,0.771163,0.135578,0.083872,0.732017,0.109262,0.049186,0.802864,0.168914,0.009239,0.778908,-0.295329,0.624748,0.571109,-0.242096,0.561741,0.704219,-0.154055,0.259162,0.812943,-0.131125,0.252155,0.749016,0.080387,0.078818,0.939926,0.039245,0.085797,0.926269,0.030688,0.044261,0.924587,-0.010423,0.113253,0.899764,0.036443,0.134556,0.873187,-0.198254,0.541499,0.547861,-0.147063,0.342685,0.503524,0.094085,0.001543,0.527634,0.0963,0.001249,0.623028,0.170231,0.001846,0.521594,0.173367,0.001022,0.615946,-0.373676,0.422672,0.550966
307,1.279167,0.131479,0.122761,0.77116,0.135574,0.083875,0.732014,0.109259,0.049182,0.802864,0.168914,0.00924,0.778911,-0.295329,0.624746,0.571094,-0.242095,0.561737,0.704208,-0.154098,0.259229,0.812837,-0.131178,0.252126,0.748941,0.080464,0.078819,0.939693,0.03931,0.085826,0.925988,0.030734,0.044316,0.924337,-0.01037,0.113234,0.899608,0.036492,0.134546,0.872979,-0.198192,0.541591,0.547836,-0.147062,0.342683,0.503522,0.094086,0.00155,0.527633,0.096302,0.001234,0.623045,0.170232,0.001845,0.521596,0.173369,0.001023,0.615951,-0.373675,0.422672,0.550953
308,1.283333,0.131471,0.122763,0.771161,0.135581,0.083879,0.732011,0.10926,0.04918,0.802868,0.168911,0.009246,0.778907,-0.295326,0.62475,0.571076,-0.242103,0.561735,0.704192,-0.154105,0.259205,0.812787,-0.131229,0.252102,0.748866,0.080562,0.078854,0.939444,0.039394,0.085804,0.925816,0.030937,0.044247,0.924113,-0.0103,0.113227,0.899441,0.036531,0.134536,0.872808,-0.198266,0.541473,0.547834,-0.147063,0.342667,0.503528,0.094087,0.001547,0.527639,0.096305,0.00123,0.623047,0.170236,0.001834,0.521594,0.173366,0.001022,0.61595,-0.373674,0.42267,0.550936
309,1.2875,0.131476,0.122767,0.771162,0.135583,0.083879,0.732023,0.109263,0.049182,0.802868,0.168908,0.009234,0.778912,-0.295327,0.624747,0.571068,-0.242107,0.561736,0.704186,-0.154092,0.259093,0.81279,-0.13129,0.252068,0.748797,0.080633,0.078825,0.939181,0.039481,0.085782,0.925639,0.031045,0.044233,0.923941,-0.0102,0.113222,0.899235,0.036569,0.134517,0.872621,-0.198267,0.541473,0.547827,-0.147062,0.342666,0.503519,0.09409,0.001545,0.527633,0.096302,0.001234,0.623047,0.170231,0.00184,0.521595,0.173368,0.001025,0.615953,-0.373671,0.422672,0.55092
310,1.291667,0.131477,0.122765,0.771162,0.13558,0.083877,0.73202,0.109261,0.049178,0.802868,0.168907,0.009239,0.778911,-0.29524,0.624715,0.570945,-0.242127,0.561647,0.704109,-0.153936,0.258987,0.812662,-0.131355,0.252037,0.748707,0.080698,0.078816,0.938941,0.039534,0.085749,0.925412,0.031133,0.044244,0.92372,-0.010094,0.113214,0.899038,0.036641,0.134461,0.872438,-0.198269,0.541467,0.547815,-0.147066,0.342655,0.503517,0.094084,0.001548,0.52764,0.096304,0.001229,0.623044,0.170234,0.001838,0.521596,0.17337,0.001022,0.615954,-0.373672,0.422672,0.550906
311,1.295833,0.131476,0.122759,0.771163,0.135587,0.083873,0.732018,0.109262,0.049181,0.802875,0.168914,0.009235,0.778919,-0.295235,0.624714,0.570929,-0.242118,0.56173,0.704163,-0.153945,0.258963,0.812601,-0.131385,0.252017,0.748628,0.080842,0.078751,0.938675,0.039606,0.08574,0.925243,0.031145,0.044239,0.923654,-0.010013,0.113156,0.898807,0.036683,0.134438,0.872205,-0.198265,0.541459,0.547807,-0.147067,0.342649,0.503509,0.094088,0.001545,0.527645,0.096297,0.001224,0.623049,0.170232,0.00184,0.521595,0.173368,0.001018,0.615953,-0.373666,0.42267,0.550886
312,1.3,0.131474,0.122763,0.77116,0.135578,0.083867,0.732017,0.109265,0.049181,0.802869,0.168901,0.009234,0.778908,-0.295232,0.624716,0.570916,-0.242138,0.56164,0.704083,-0.154029,0.258918,0.812472,-0.131422,0.25199,0.74855,0.080935,0.078741,0.93847,0.039692,0.085722,0.925071,0.031237,0.044212,0.923461,-0.009943,0.11314,0.898649,0.036722,0.134424,0.872013,-0.19827,0.541457,0.54779,-0.147075,0.342646,0.503507,0.094084,0.001542,0.527643,0.096301,0.001225,0.62305,0.170232,0.001841,0.521598,0.173366,0.001018,0.615952,-0.373662,0.422675,0.550876
313,1.304167,0.131477,0.122756,0.771164,0.135583,0.083869,0.732023,0.10926,0.049183,0.802875,0.168908,0.009231,0.778913,-0.295233,0.624716,0.570896,-0.24214,0.561638,0.704071,-0.154064,0.258961,0.812348,-0.131461,0.251945,0.748418,0.08106,0.078736,0.938251,0.039802,0.085717,0.924878,0.031341,0.044208,0.923252,-0.009877,0.113131,0.898503,0.036783,0.134412,0.871817,-0.198204,0.54155,0.547774,-0.147071,0.342638,0.503495,0.094082,0.001542,0.527638,0.0963,0.001226,0.623051,0.170235,0.001836,0.521597,0.173365,0.001018,0.615954,-0.373658,0.422671,0.550857
314,1.308333,0.131474,0.12276,0.771161,0.135583,0.083872,0.732017,0.109262,0.049183,0.802869,0.168911,0.009238,0.778913,-0.295227,0.624715,0.570887,-0.242138,0.561638,0.704062,-0.154083,0.25892,0.812172,-0.131506,0.251917,0.748342,0.081169,0.078745,0.937983,0.039919,0.085739,0.924671,0.031465,0.044165,0.922985,-0.009811,0.113115,0.898362,0.036836,0.134406,0.871609,-0.198264,0.541447,0.547772,-0.147069,0.342637,0.503494,0.094086,0.001542,0.527636,0.096302,0.001225,0.623052,0.170235,0.001833,0.521595,0.173369,0.001013,0.615951,-0.373657,0.422673,0.550843
315,1.3125,0.131479,0.122755,0.771163,0.13559,0.083874,0.73202,0.109263,0.049177,0.802873,0.16891,0.009235,0.778915,-0.295227,0.624713,0.570869,-0.242147,0.561634,0.704051,-0.154074,0.258895,0.812111,-0.131537,0.251893,0.748272,0.081294,0.078704,0.937724,0.040075,0.085692,0.924385,0.031613,0.044166,0.922677,-0.009747,0.113098,0.89821,0.036932,0.134421,0.871393,-0.198258,0.54145,0.547756,-0.147057,0.342639,0.503486,0.094085,0.001541,0.527638,0.096299,0.001227,0.623051,0.170236,0.001835,0.521598,0.17337,0.001008,0.615946,-0.373649,0.422665,0.550823
316,1.316667,0.131474,0.122757,0.771163,0.135582,0.083869,0.732019,0.10926,0.049175,0.802867,0.16891,0.009239,0.778912,-0.295245,0.624726,0.570826,-0.242149,0.561632,0.704041,-0.154071,0.258878,0.81205,-0.131558,0.251866,0.748187,0.081388,0.078689,0.9375,0.040228,0.08565,0.924133,0.031705,0.044148,0.922506,-0.009685,0.113064,0.898063,0.036977,0.1344,0.8712,-0.19819,0.541554,0.547743,-0.147061,0.342633,0.503483,0.094081,0.001545,0.527635,0.096299,0.001227,0.623053,0.170237,0.001836,0.5216,0.173359,0.000992,0.615952,-0.373653,0.42267,0.550808
317,1.320833,0.131476,0.122755,0.771162,0.135581,0.083869,0.732022,0.109258,0.049173,0.802874,0.168906,0.009229,0.778909,-0.295241,0.624721,0.570816,-0.242153,0.561632,0.704027,-0.154054,0.258856,0.811984,-0.131579,0.25185,0.748109,0.081498,0.078689,0.937265,0.040309,0.085627,0.923949,0.031794,0.044121,0.922329,-0.009614,0.113046,0.89789,0.037053,0.134402,0.870953,-0.19828,0.54144,0.547629,-0.147065,0.342629,0.503479,0.094085,0.001544,0.527636,0.096291,0.001219,0.623052,0.170231,0.001836,0.5216,0.173365,0.001016,0.615955,-0.373644,0.422663,0.550794
318,1.325,0.131477,0.122756,0.771165,0.135585,0.08387,0.732023,0.109264,0.049178,0.802873,0.168909,0.009239,0.778909,-0.295244,0.624721,0.570806,-0.242154,0.561629,0.704019,-0.154037,0.25884,0.811928,-0.131603,0.251808,0.748026,0.081654,0.078661,0.937034,0.040373,0.085612,0.92372,0.031869,0.044128,0.922156,-0.009537,0.113043,0.897722,0.037095,0.134377,0.870759,-0.198274,0.541444,0.547622,-0.147058,0.342627,0.503472,0.094084,0.001536,0.527639,0.096293,0.001223,0.623054,0.170231,0.00184,0.521599,0.173368,0.001018,0.615954,-0.373644,0.422665,0.550775
319,1.329167,0.131483,0.122761,0.771163,0.135583,0.08387,0.732023,0.109259,0.049172,0.802871,0.168908,0.009239,0.77891,-0.29524,0.624723,0.570787,-0.242157,0.561624,0.704007,-0.15396,0.25888,0.811821,-0.131634,0.25178,0.747952,0.081751,0.078666,0.936832,0.040455,0.085598,0.92355,0.031934,0.044131,0.921965,-0.009422,0.113016,0.897471,0.03711,0.134353,0.870528,-0.198191,0.541554,0.547597,-0.147062,0.342614,0.503465,0.094084,0.001542,0.52764,0.096297,0.001227,0.62305,0.170233,0.001837,0.521604,0.173364,0.001015,0.615954,-0.373638,0.422662,0.550757
320,1.333333,0.131479,0.122756,0.771166,0.135585,0.083873,0.732016,0.10926,0.04917,0.802874,0.168911,0.009233,0.778912,-0.295244,0.624719,0.570781,-0.242159,0.561624,0.703995,-0.153947,0.258858,0.81176,-0.131668,0.251759,0.747825,0.081869,0.078669,0.936618,0.040551,0.085592,0.923386,0.031945,0.044155,0.921885,-0.00933,0.11294,0.897237,0.037147,0.134302,0.870261,-0.198254,0.541445,0.547597,-0.147069,0.342599,0.503471,0.094085,0.001544,0.527637,0.096299,0.001226,0.62305,0.170231,0.001836,0.521601,0.173371,0.001007,0.615955,-0.373637,0.422661,0.550744
321,1.3375,0.131475,0.122759,0.771159,0.135584,0.083869,0.732024,0.109263,0.049167,0.802869,0.16891,0.009239,0.778914,-0.295237,0.624721,0.570761,-0.242154,0.561624,0.703984,-0.153926,0.258837,0.811692,-0.131708,0.25174,0.747738,0.082011,0.078706,0.936338,0.040658,0.08559,0.923196,0.032049,0.044154,0.921692,-0.009195,0.112938,0.897044,0.037216,0.134277,0.870047,-0.198182,0.541559,0.547576,-0.147071,0.342594,0.503466,0.094085,0.00154,0.52764,0.096296,0.001224,0.623057,0.170232,0.001842,0.521596,0.173368,0.001011,0.615955,-0.373627,0.422658,0.550726
322,1.341667,0.131478,0.122755,0.771163,0.135575,0.083867,0.732024,0.109266,0.049168,0.802868,0.168907,0.009234,0.778912,-0.295236,0.624717,0.570748,-0.242155,0.561619,0.703972,-0.153906,0.258814,0.811627,-0.131743,0.251707,0.747661,0.082069,0.078701,0.936126,0.040757,0.085586,0.923009,0.032199,0.044095,0.921431,-0.009114,0.112942,0.896882,0.037282,0.134272,0.869832,-0.198179,0.541557,0.547555,-0.147079,0.342588,0.503459,0.094085,0.001539,0.527636,0.096297,0.001224,0.623052,0.170232,0.001833,0.521594,0.173365,0.001008,0.615953,-0.37363,0.422658,0.550714
323,1.345833,0.131479,0.122758,0.771163,0.13558,0.08387,0.732019,0.109252,0.049166,0.802867,0.16891,0.00923,0.778912,-0.295233,0.624709,0.570723,-0.242146,0.561622,0.703963,-0.153891,0.258802,0.811568,-0.131757,0.251683,0.747577,0.082193,0.078718,0.935892,0.040823,0.085594,0.922727,0.032369,0.04411,0.921127,-0.009041,0.112933,0.896728,0.037362,0.134245,0.869639,-0.198168,0.541558,0.547542,-0.147087,0.342585,0.503454,0.094082,0.001552,0.52763,0.096296,0.00124,0.623037,0.170235,0.001841,0.521597,0.173366,0.001014,0.615952,-0.373617,0.422655,0.550694
324,1.35,0.131479,0.122757,0.77116,0.13558,0.083866,0.732018,0.109266,0.049166,0.80287,0.168908,0.009231,0.778907,-0.29523,0.624711,0.570709,-0.242143,0.561622,0.703948,-0.153884,0.258777,0.811508,-0.131791,0.251656,0.747485,0.082297,0.078725,0.935667,0.040997,0.085594,0.922443,0.032493,0.044135,0.920961,-0.008977,0.112916,0.896566,0.037418,0.13424,0.869433,-0.198164,0.541569,0.547516,-0.147096,0.342577,0.503441,0.094083,0.001543,0.527638,0.096293,0.001224,0.623049,0.170234,0.001837,0.521588,0.173361,0.000992,0.61595,-0.373616,0.422653,0.550679
325,1.354167,0.131482,0.122761,0.771167,0.135585,0.083869,0.732017,0.10926,0.049169,0.802872,0.168904,0.009238,0.778908,-0.29523,0.62471,0.570692,-0.242135,0.561622,0.703943,-0.153871,0.258756,0.811439,-0.131833,0.251599,0.74744,0.082429,0.078724,0.935446,0.04108,0.085576,0.922189,0.032607,0.044142,0.920771,-0.008916,0.112894,0.896406,0.03748,0.134248,0.869221,-0.198168,0.541554,0.547503,-0.147098,0.342568,0.503436,0.094083,0.00154,0.52763,0.096289,0.001218,0.623051,0.170231,0.001839,0.521593,0.17336,0.000992,0.615953,-0.37361,0.422651,0.550673
326,1.358333,0.131478,0.122758,0.771154,0.135576,0.083868,0.73202,0.109256,0.049174,0.802869,0.168903,0.009235,0.77891,-0.295225,0.624711,0.570685,-0.242126,0.561626,0.703925,-0.153871,0.258733,0.811371,-0.131877,0.251571,0.747343,0.082518,0.078702,0.935206,0.041173,0.08556,0.921998,0.032706,0.044146,0.920587,-0.008835,0.112906,0.896248,0.037614,0.134308,0.868974,-0.198232,0.541442,0.547505,-0.1471,0.342569,0.503419,0.094082,0.001543,0.527634,0.096292,0.001223,0.623045,0.17023,0.001839,0.521596,0.173355,0.001026,0.615972,-0.373597,0.422651,0.550658
